contig_69	VFG048425(gb|YP_005225747)	97.079	1609	41	4	23102	24705	1	1608	0.0	2706
contig_69	VFG048424(gb|WP_012542486)	96.395	1609	52	5	23102	24705	1	1608	0.0	2645
contig_69	VFG048430(gb|WP_012968726)	96.022	1609	58	4	23102	24705	1	1608	0.0	2612
contig_69	VFG048459(gb|WP_004147525)	99.517	1242	5	1	19379	20619	1	1242	0.0	2259
contig_69	VFG048457(gb|WP_004223589)	99.114	1242	10	1	19379	20619	1	1242	0.0	2231
contig_69	VFG048458(gb|WP_004147525)	98.953	1242	12	1	19379	20619	1	1242	0.0	2220
contig_69	VFG048456(gb|WP_004147525)	98.873	1242	13	1	19379	20619	1	1242	0.0	2215
contig_69	VFG048455(gb|YP_005225744)	98.792	1242	14	1	19379	20619	1	1242	0.0	2209
contig_69	VFG048438(gb|WP_004176916)	99.407	1181	2	2	21912	23092	1	1176	0.0	2137
contig_69	VFG048504(gb|YP_005225738)	98.512	1210	13	4	11104	12309	1	1209	0.0	2130
contig_69	VFG048460(gb|WP_008805583)	97.585	1242	29	1	19379	20619	1	1242	0.0	2126
contig_69	VFG048506(gb|WP_004223574)	98.430	1210	14	4	11104	12309	1	1209	0.0	2124
contig_69	VFG048437(gb|WP_014599079)	99.153	1181	5	2	21912	23092	1	1176	0.0	2121
contig_69	VFG048435(gb|YP_005225746)	99.153	1181	5	2	21912	23092	1	1176	0.0	2121
contig_69	VFG048507(gb|WP_019705362)	98.347	1210	15	4	11104	12309	1	1209	0.0	2119
contig_69	VFG048454(gb|WP_012542489)	97.424	1242	31	1	19379	20619	1	1242	0.0	2115
contig_69	VFG048439(gb|WP_014907941)	98.984	1181	7	2	21912	23092	1	1176	0.0	2109
contig_69	VFG048508(gb|WP_012737618)	98.182	1210	17	4	11104	12309	1	1209	0.0	2108
contig_69	VFG048502(gb|WP_012737618)	98.099	1210	18	4	11104	12309	1	1209	0.0	2102
contig_69	VFG048509(gb|WP_012968730)	94.545	1210	61	4	11104	12309	1	1209	0.0	1864
contig_69	VFG048503(gb|WP_012542493)	94.050	1210	67	4	11104	12309	1	1209	0.0	1831
contig_69	VFG048434(gb|WP_012542487)	93.480	1181	72	2	21912	23092	1	1176	0.0	1749
contig_69	VFG048474(gb|YP_005225742)	98.584	989	11	3	17279	18265	988	1	0.0	1746
contig_69	VFG048478(gb|WP_004147521)	98.584	989	11	3	17279	18265	988	1	0.0	1746
contig_69	VFG048467(gb|WP_012068425)	97.919	1009	17	3	18262	19267	1008	1	0.0	1744
contig_69	VFG048466(gb|WP_004223587)	97.919	1009	17	3	18262	19267	1008	1	0.0	1744
contig_69	VFG048465(gb|YP_005225743)	97.919	1009	17	3	18262	19267	1008	1	0.0	1744
contig_69	VFG048468(gb|WP_004176917)	97.919	1009	17	3	18262	19267	1008	1	0.0	1744
contig_69	VFG048440(gb|WP_012542487)	93.311	1181	74	2	21912	23092	1	1176	0.0	1738
contig_69	VFG048477(gb|WP_004147521)	98.382	989	13	3	17279	18265	988	1	0.0	1735
contig_69	VFG048476(gb|WP_004223582)	97.978	989	17	3	17279	18265	988	1	0.0	1712
contig_69	VFG048473(gb|WP_004147521)	97.674	989	20	3	17279	18265	988	1	0.0	1696
contig_69	VFG048479(gb|WP_012968727)	97.573	989	21	3	17279	18265	988	1	0.0	1690
contig_69	VFG048447(gb|WP_004147526)	98.238	965	9	7	20762	21723	960	1	0.0	1681
contig_69	VFG048449(gb|WP_012737621)	98.031	965	11	7	20762	21723	960	1	0.0	1670
contig_69	VFG048448(gb|WP_004147526)	97.927	965	12	7	20762	21723	960	1	0.0	1664
contig_69	VFG048445(gb|YP_005225745)	97.927	965	12	7	20762	21723	960	1	0.0	1664
contig_69	VFG048469(gb|WP_008805582)	96.135	1009	35	3	18262	19267	1008	1	0.0	1644
contig_69	VFG048464(gb|WP_012542490)	96.135	1009	35	3	18262	19267	1008	1	0.0	1644
contig_69	VFG048450(gb|WP_012542488)	95.544	965	35	7	20762	21723	960	1	0.0	1537
contig_69	VFG048444(gb|WP_012542488)	95.130	965	39	7	20762	21723	960	1	0.0	1515
contig_69	VFG048419(gb|WP_004210873)	98.357	852	8	4	24719	25564	1	852	0.0	1491
contig_69	VFG048415(gb|YP_005225748)	98.239	852	9	4	24719	25564	1	852	0.0	1485
contig_69	VFG048417(gb|WP_014599080)	98.122	852	10	4	24719	25564	1	852	0.0	1480
contig_69	VFG048487(gb|WP_002893737)	99.246	796	4	2	16485	17279	795	1	0.0	1435
contig_69	VFG048418(gb|WP_012068427)	97.183	852	18	5	24719	25564	1	852	0.0	1435
contig_69	VFG048486(gb|WP_004223579)	99.121	796	5	2	16485	17279	795	1	0.0	1430
contig_69	VFG048484(gb|YP_005225741)	99.121	796	5	2	16485	17279	795	1	0.0	1430
contig_69	VFG048488(gb|WP_002893737)	98.995	796	6	2	16485	17279	795	1	0.0	1424
contig_69	VFG048405(gb|YP_005225749)	100.000	756	0	0	25564	26319	1	756	0.0	1397
contig_69	VFG048483(gb|WP_012542491)	98.241	796	12	2	16485	17279	795	1	0.0	1391
contig_69	VFG048407(gb|WP_024622880)	99.866	747	1	0	25573	26319	1	747	0.0	1375
contig_69	VFG048489(gb|WP_012968728)	97.739	796	16	2	16485	17279	795	1	0.0	1369
contig_69	VFG048414(gb|WP_012542485)	95.305	852	34	5	24719	25564	1	852	0.0	1347
contig_69	VFG048420(gb|WP_012968725)	95.188	852	35	5	24719	25564	1	852	0.0	1341
contig_69	VFG048409(gb|WP_086074289)	98.527	747	11	0	25573	26319	1	747	0.0	1319
contig_69	VFG048526(gb|WP_004223568)	98.878	624	5	2	7933	8554	624	1	0.0	1112
contig_69	VFG048408(gb|WP_012068428)	93.131	757	50	2	25564	26319	1	756	0.0	1109
contig_69	VFG048524(gb|YP_005225736)	98.397	624	8	2	7933	8554	624	1	0.0	1096
contig_69	VFG048410(gb|WP_008805588)	92.612	758	52	3	25564	26319	1	756	0.0	1086
contig_69	VFG048404(gb|WP_008805588)	92.602	757	54	2	25564	26319	1	756	0.0	1086
contig_69	VFG048527(gb|WP_012068421)	98.301	471	6	2	8086	8554	471	1	0.0	824
contig_69	VFG048528(gb|WP_004183335)	98.085	470	7	2	8087	8554	470	1	0.0	817
contig_69	VFG048529(gb|WP_012968732)	94.894	470	22	2	8087	8554	470	1	0.0	734
contig_69	VFG048523(gb|WP_012542494)	94.681	470	23	2	8087	8554	470	1	0.0	728
contig_69	VFG026654(gb|YP_007958424)	91.667	48	4	0	24078	24125	598	645	3.40e-09	69.4
contig_69	VFG026649(gb|WP_015575197)	91.667	48	4	0	24078	24125	1030	1077	1.22e-08	67.6
contig_69	VFG026644(gb|WP_015293659)	91.667	48	4	0	24078	24125	1045	1092	1.22e-08	67.6
contig_69	VFG026643(gb|WP_015290628)	91.667	48	4	0	24078	24125	1045	1092	1.22e-08	67.6
contig_69	VFG026642(gb|WP_015303464)	91.667	48	4	0	24078	24125	1045	1092	1.22e-08	67.6
contig_69	VFG026641(gb|WP_003412282)	91.667	48	4	0	24078	24125	1045	1092	1.22e-08	67.6
contig_69	VFG022739(gb|WP_014001248)	91.667	48	4	0	24078	24125	1045	1092	1.22e-08	67.6
contig_69	VFG001817(gb|NP_216900)	91.667	48	4	0	24078	24125	1045	1092	1.22e-08	67.6
contig_69	VFG015908(gb|WP_164920478)	90.698	43	4	0	15372	15414	15875	15917	7.36e-06	58.4
contig_78	VFG048696(gb|WP_040188146)	99.096	2655	21	3	14999	17650	1	2655	0.0	4767
contig_78	VFG048693(gb|YP_005226603)	99.021	2655	23	3	14999	17650	1	2655	0.0	4756
contig_78	VFG048698(gb|WP_020947550)	98.908	2655	26	3	14999	17650	1	2655	0.0	4739
contig_78	VFG048697(gb|WP_015874721)	98.757	2655	30	3	14999	17650	1	2655	0.0	4717
contig_78	VFG048691(gb|WP_014907724)	98.757	2655	30	3	14999	17650	1	2655	0.0	4717
contig_78	VFG048695	98.720	2656	30	4	14999	17650	1	2656	0.0	4713
contig_78	VFG048699(gb|WP_012968410)	98.569	2655	35	3	14999	17650	1	2655	0.0	4689
contig_78	VFG048692(gb|WP_012541980)	98.305	2655	42	3	14999	17650	1	2655	0.0	4650
contig_78	VFG048771(gb|WP_004190505)	98.522	1759	14	11	21685	23435	1	1755	0.0	3094
contig_78	VFG048769(gb|WP_004224386)	98.522	1759	14	11	21685	23435	1	1755	0.0	3094
contig_78	VFG048767(gb|YP_005226617)	98.465	1759	15	11	21685	23435	1	1755	0.0	3088
contig_78	VFG048766(gb|WP_014907713)	98.465	1759	15	11	21685	23435	1	1755	0.0	3088
contig_78	VFG048770(gb|WP_004892596)	98.294	1759	18	11	21685	23435	1	1755	0.0	3072
contig_78	VFG048675(gb|WP_015958244)	98.828	1707	12	3	12541	14239	1	1707	0.0	3035
contig_78	VFG048672(gb|YP_005226601)	98.243	1707	22	3	12541	14239	1	1707	0.0	2979
contig_78	VFG048674(gb|WP_004224349)	98.184	1707	23	3	12541	14239	1	1707	0.0	2974
contig_78	VFG048676(gb|WP_014907726)	98.184	1707	23	3	12541	14239	1	1707	0.0	2974
contig_78	VFG048678(gb|WP_012968411)	98.125	1707	24	3	12541	14239	1	1707	0.0	2968
contig_78	VFG048677(gb|WP_004140193)	98.067	1707	25	3	12541	14239	1	1707	0.0	2963
contig_78	VFG048671(gb|WP_012541981)	97.594	1704	36	3	12541	14239	1	1704	0.0	2915
contig_78	VFG048755(gb|WP_049127998)	98.774	1631	17	2	18387	20016	1826	3454	0.0	2898
contig_78	VFG048753(gb|WP_004224382)	98.289	1636	25	2	18387	20021	1796	3429	0.0	2863
contig_78	VFG048772(gb|WP_012968399)	96.075	1758	59	10	21685	23435	1	1755	0.0	2856
contig_78	VFG048754(gb|WP_077250640)	98.222	1631	26	2	18387	20016	1826	3454	0.0	2848
contig_78	VFG048751(gb|YP_005226614)	98.222	1631	26	2	18387	20016	1796	3424	0.0	2848
contig_78	VFG048756(gb|WP_012968401)	98.161	1631	27	2	18387	20016	1796	3424	0.0	2843
contig_78	VFG048759	98.557	1594	17	5	20018	21605	1	1594	0.0	2811
contig_78	VFG048760(gb|WP_004183804)	98.493	1593	19	4	20018	21605	1	1593	0.0	2804
contig_78	VFG048643(gb|WP_014907727)	99.094	1545	14	0	8968	10512	1	1545	0.0	2776
contig_78	VFG048637(gb|WP_014907727)	99.029	1545	15	0	8968	10512	1	1545	0.0	2771
contig_78	VFG048644(gb|WP_046387589)	98.835	1545	18	0	8968	10512	1	1545	0.0	2754
contig_78	VFG048642(gb|WP_004190552)	98.252	1545	27	0	8968	10512	1	1545	0.0	2704
contig_78	VFG048641(gb|WP_004224342)	98.188	1545	28	0	8968	10512	1	1545	0.0	2699
contig_78	VFG048639(gb|YP_005226598)	98.123	1545	29	0	8968	10512	1	1545	0.0	2693
contig_78	VFG048763(gb|WP_012968400)	96.987	1593	43	4	20018	21605	1	1593	0.0	2671
contig_78	VFG048638(gb|WP_012541984)	97.864	1545	33	0	8968	10512	1	1545	0.0	2671
contig_78	VFG048645(gb|WP_012968414)	97.605	1545	37	0	8968	10512	1	1545	0.0	2649
contig_78	VFG048650(gb|YP_005226599)	98.441	1347	10	10	10522	11860	1	1344	0.0	2361
contig_78	VFG048655(gb|WP_004140196)	98.367	1347	11	10	10522	11860	1	1344	0.0	2355
contig_78	VFG048652(gb|WP_004224345)	98.293	1347	12	10	10522	11860	1	1344	0.0	2350
contig_78	VFG048654(gb|WP_004224345)	98.293	1347	12	10	10522	11860	1	1344	0.0	2350
contig_78	VFG048653(gb|WP_015958243)	98.218	1347	13	10	10522	11860	1	1344	0.0	2344
contig_78	VFG048656(gb|WP_012968413)	96.140	1347	41	10	10522	11860	1	1344	0.0	2189
contig_78	VFG048649(gb|WP_012541983)	95.694	1347	47	10	10522	11860	1	1344	0.0	2156
contig_78	VFG048778(gb|WP_004224389)	99.540	1088	1	4	23399	24484	1	1086	0.0	1978
contig_78	VFG048779(gb|WP_004190503)	99.265	1088	4	4	23399	24484	1	1086	0.0	1962
contig_78	VFG048776(gb|YP_005226618)	98.989	1088	7	4	23399	24484	1	1086	0.0	1945
contig_78	VFG048780(gb|WP_012968398)	96.599	1088	33	4	23399	24484	1	1086	0.0	1801
contig_78	VFG048708(gb|WP_041168969)	99.597	745	2	1	17643	18386	1	745	0.0	1358
contig_78	VFG048707(gb|WP_015958246)	99.463	745	3	1	17643	18386	1	745	0.0	1352
contig_78	VFG048710(gb|WP_165453604)	99.321	736	4	1	17652	18386	1	736	0.0	1330
contig_78	VFG048703(gb|WP_012541979)	99.321	736	4	1	17652	18386	1	736	0.0	1330
contig_78	VFG048706(gb|WP_187073779)	99.049	736	6	1	17652	18386	1	736	0.0	1319
contig_78	VFG048704(gb|YP_005226604)	98.913	736	7	1	17652	18386	1	736	0.0	1314
contig_78	VFG048709(gb|WP_162198371)	98.777	736	8	1	17652	18386	1	736	0.0	1308
contig_78	VFG048663(gb|WP_004176431)	99.130	690	4	1	11857	12544	1	690	0.0	1240
contig_78	VFG048664(gb|WP_004176431)	98.986	690	5	1	11857	12544	1	690	0.0	1234
contig_78	VFG048665(gb|WP_004176431)	98.986	690	5	1	11857	12544	1	690	0.0	1234
contig_78	VFG048661(gb|YP_005226600)	98.696	690	7	1	11857	12544	1	690	0.0	1223
contig_78	VFG048666(gb|WP_004140195)	98.551	690	8	1	11857	12544	1	690	0.0	1218
contig_78	VFG048667(gb|WP_012968412)	95.217	690	31	1	11857	12544	1	690	0.0	1090
contig_78	VFG048660(gb|WP_012541982)	95.072	690	32	1	11857	12544	1	690	0.0	1085
contig_78	VFG048786(gb|WP_004176417)	99.266	545	0	3	24462	25004	1	543	0.0	981
contig_78	VFG048787(gb|WP_004176417)	99.083	545	1	3	24462	25004	1	543	0.0	976
contig_78	VFG048683(gb|YP_005226602)	99.797	492	1	0	14244	14735	1	492	0.0	904
contig_78	VFG048689(gb|WP_002902160)	99.593	492	2	0	14244	14735	1	492	0.0	898
contig_78	VFG048632(gb|WP_004176434)	99.390	492	2	1	8435	8925	1	492	0.0	891
contig_78	VFG048788(gb|WP_012968397)	96.147	545	17	3	24462	25004	1	543	0.0	887
contig_78	VFG048688(gb|WP_020953393)	99.187	492	4	0	14244	14735	1	492	0.0	887
contig_78	VFG048687(gb|WP_002902160)	99.187	492	4	0	14244	14735	1	492	0.0	887
contig_78	VFG048628(gb|YP_005226597)	99.187	492	3	1	8435	8925	1	492	0.0	885
contig_78	VFG048633(gb|WP_004140201)	98.984	492	4	1	8435	8925	1	492	0.0	880
contig_78	VFG048631(gb|WP_004176434)	98.984	492	4	1	8435	8925	1	492	0.0	880
contig_78	VFG048630(gb|WP_004224339)	98.984	492	4	1	8435	8925	1	492	0.0	880
contig_78	VFG048686(gb|WP_002902160)	98.577	492	7	0	14244	14735	1	492	0.0	870
contig_78	VFG048685(gb|WP_002902160)	98.374	492	8	0	14244	14735	1	492	0.0	865
contig_78	VFG048682(gb|WP_002902160)	98.374	492	8	0	14244	14735	1	492	0.0	865
contig_78	VFG048627(gb|WP_012541985)	97.764	492	10	1	8435	8925	1	492	0.0	846
contig_78	VFG048634(gb|WP_012541985)	97.358	492	12	1	8435	8925	1	492	0.0	835
contig_78	VFG048758(gb|YP_005226615)	97.291	406	9	1	20018	20421	1	406	0.0	688
contig_78	VFG048761(gb|WP_015958257)	96.833	221	5	1	20018	20236	1	221	4.75e-99	368
contig_78	VFG048762(gb|WP_015874732)	93.213	221	13	1	20018	20236	1	221	1.04e-85	324
contig_78	VFG048757(gb|WP_014907715)	93.213	221	13	1	20018	20236	1	221	1.04e-85	324
contig_79	VFG048615(gb|YP_005226287)	99.407	2192	11	2	28007	30198	1	2190	0.0	3975
contig_79	VFG048617(gb|WP_004150817)	99.316	2192	13	2	28007	30198	1	2190	0.0	3964
contig_79	VFG048620(gb|WP_014907843)	99.224	2192	15	2	28007	30198	1	2190	0.0	3952
contig_79	VFG048619(gb|WP_041937604)	98.905	2192	22	2	28007	30198	1	2190	0.0	3914
contig_79	VFG048623(gb|WP_012968568)	94.526	2192	118	2	28007	30198	1	2190	0.0	3382
contig_79	VFG048614(gb|WP_022065355)	94.343	2192	122	2	28007	30198	1	2190	0.0	3360
contig_80	VFG049248(gb|WP_123809090)	100.000	62	0	0	1858	1919	62	1	1.52e-22	115
contig_80	VFG048839(gb|WP_041937831)	100.000	32	0	0	2886	2917	1380	1349	7.23e-06	60.2
contig_82	VFG049018(gb|WP_002913007)	100.000	651	0	0	46281	46931	651	1	0.0	1203
contig_82	VFG049019(gb|WP_002913007)	99.846	651	1	0	46281	46931	651	1	0.0	1197
contig_82	VFG049017(gb|WP_002913007)	99.846	651	1	0	46281	46931	651	1	0.0	1197
contig_82	VFG049016(gb|WP_004899528)	99.693	651	2	0	46281	46931	651	1	0.0	1192
contig_82	VFG049014(gb|YP_005228004)	99.693	651	2	0	46281	46931	651	1	0.0	1192
contig_82	VFG049020(gb|WP_004201684)	95.699	651	28	0	46281	46931	651	1	0.0	1048
contig_82	VFG049013(gb|WP_004201684)	95.699	651	28	0	46281	46931	651	1	0.0	1048
